Condensed DOF,Value
539,-2.079913876990e-03
540,0.000000000000e+00
541,-1.767323333697e-03
542,0.000000000000e+00
543,0.000000000000e+00
544,0.000000000000e+00
545,-2.090355211714e-03
546,0.000000000000e+00
547,-1.800152883240e-03
548,0.000000000000e+00
549,0.000000000000e+00
550,0.000000000000e+00
551,-2.100518110845e-03
552,0.000000000000e+00
553,-1.833139052804e-03
554,0.000000000000e+00
555,0.000000000000e+00
556,0.000000000000e+00
557,-2.110402574384e-03
558,0.000000000000e+00
559,-1.866277491833e-03
560,0.000000000000e+00
561,0.000000000000e+00
562,0.000000000000e+00
563,-2.120008602329e-03
564,0.000000000000e+00
565,-1.899563849770e-03
566,0.000000000000e+00
567,0.000000000000e+00
568,0.000000000000e+00
569,-2.129336194683e-03
570,0.000000000000e+00
571,-1.932993776060e-03
572,0.000000000000e+00
573,0.000000000000e+00
574,0.000000000000e+00
575,-2.138385351443e-03
576,0.000000000000e+00
577,-1.966562920145e-03
578,0.000000000000e+00
579,0.000000000000e+00
580,0.000000000000e+00
581,-2.147156072611e-03
582,0.000000000000e+00
583,-2.000266931472e-03
584,0.000000000000e+00
585,0.000000000000e+00
586,0.000000000000e+00
587,-2.155648358186e-03
588,0.000000000000e+00
589,-2.034101459482e-03
590,0.000000000000e+00
591,0.000000000000e+00
592,0.000000000000e+00
593,-2.163862208169e-03
594,0.000000000000e+00
595,-2.068062153620e-03
596,0.000000000000e+00
597,0.000000000000e+00
598,0.000000000000e+00
599,-2.171797622559e-03
600,0.000000000000e+00
601,-2.102144663330e-03
602,0.000000000000e+00
603,0.000000000000e+00
604,0.000000000000e+00
605,-2.179454601357e-03
606,0.000000000000e+00
607,-2.136344638055e-03
608,0.000000000000e+00
609,0.000000000000e+00
610,0.000000000000e+00
611,-2.186833144561e-03
612,0.000000000000e+00
613,-2.170657727240e-03
614,0.000000000000e+00
615,0.000000000000e+00
616,0.000000000000e+00
617,-2.193933252173e-03
618,0.000000000000e+00
619,-2.205079580328e-03
620,0.000000000000e+00
621,0.000000000000e+00
622,0.000000000000e+00
623,-2.200754924193e-03
624,0.000000000000e+00
625,-2.239605846764e-03
626,0.000000000000e+00
627,0.000000000000e+00
628,0.000000000000e+00
629,-2.207298160620e-03
630,0.000000000000e+00
631,-2.274232175991e-03
632,0.000000000000e+00
633,0.000000000000e+00
634,0.000000000000e+00
635,-2.213562961454e-03
636,0.000000000000e+00
637,-2.308954217452e-03
