Condensed DOF,Value
693,0.000000000000e+00
694,0.000000000000e+00
695,-1.519418679897e-03
696,0.000000000000e+00
697,-2.019666408036e-03
698,0.000000000000e+00
699,0.000000000000e+00
700,0.000000000000e+00
701,-1.519706904245e-03
702,0.000000000000e+00
703,-2.043413765772e-03
704,0.000000000000e+00
705,0.000000000000e+00
706,0.000000000000e+00
707,-1.519947272474e-03
708,0.000000000000e+00
709,-2.067164533710e-03
710,0.000000000000e+00
711,0.000000000000e+00
712,0.000000000000e+00
713,-1.520144135142e-03
714,0.000000000000e+00
715,-2.090918066063e-03
716,0.000000000000e+00
717,0.000000000000e+00
718,0.000000000000e+00
719,-1.520301842803e-03
720,0.000000000000e+00
721,-2.114673785024e-03
722,0.000000000000e+00
723,0.000000000000e+00
724,0.000000000000e+00
725,-1.520424746016e-03
726,0.000000000000e+00
727,-2.138431180762e-03
728,0.000000000000e+00
729,0.000000000000e+00
730,0.000000000000e+00
731,-1.520517195334e-03
732,0.000000000000e+00
733,-2.162189811423e-03
734,0.000000000000e+00
735,0.000000000000e+00
736,0.000000000000e+00
737,-1.520583541316e-03
738,0.000000000000e+00
739,-2.185949303132e-03
740,0.000000000000e+00
741,0.000000000000e+00
742,0.000000000000e+00
743,-1.520628134517e-03
744,0.000000000000e+00
745,-2.209709349990e-03
746,0.000000000000e+00
747,0.000000000000e+00
748,0.000000000000e+00
749,-1.520655325493e-03
750,0.000000000000e+00
751,-2.233469714077e-03
752,0.000000000000e+00
753,0.000000000000e+00
754,0.000000000000e+00
755,-1.520669464801e-03
756,-0.000000000000e+00
757,-2.257230225447e-03
758,-0.000000000000e+00
759,-0.000000000000e+00
760,-0.000000000000e+00
761,-1.520674902997e-03
762,0.000000000000e+00
763,-2.280990782136e-03
764,0.000000000000e+00
765,0.000000000000e+00
766,0.000000000000e+00
767,-1.520675990636e-03
