Condensed DOF,Value
706,0.000000000000e+00
707,-5.702360942301e-04
708,0.000000000000e+00
709,-8.702040391861e-04
710,0.000000000000e+00
711,0.000000000000e+00
712,0.000000000000e+00
713,-5.702360942311e-04
714,0.000000000000e+00
715,-8.791139781585e-04
716,0.000000000000e+00
717,0.000000000000e+00
718,0.000000000000e+00
719,-5.702360942319e-04
720,0.000000000000e+00
721,-8.880239171309e-04
722,0.000000000000e+00
723,0.000000000000e+00
724,0.000000000000e+00
725,-5.702360942325e-04
726,0.000000000000e+00
727,-8.969338561032e-04
728,0.000000000000e+00
729,0.000000000000e+00
730,0.000000000000e+00
731,-5.702360942329e-04
732,0.000000000000e+00
733,-9.058437950756e-04
734,0.000000000000e+00
735,0.000000000000e+00
736,0.000000000000e+00
737,-5.702360942332e-04
738,0.000000000000e+00
739,-9.147537340480e-04
740,0.000000000000e+00
741,0.000000000000e+00
742,0.000000000000e+00
743,-5.702360942335e-04
744,0.000000000000e+00
745,-9.236636730204e-04
746,0.000000000000e+00
747,0.000000000000e+00
748,0.000000000000e+00
749,-5.702360942336e-04
750,0.000000000000e+00
751,-9.325736119928e-04
752,0.000000000000e+00
753,0.000000000000e+00
754,0.000000000000e+00
755,-5.702360942338e-04
756,-0.000000000000e+00
757,-9.414835509652e-04
758,-0.000000000000e+00
759,-0.000000000000e+00
760,-0.000000000000e+00
761,-5.702360942339e-04
762,0.000000000000e+00
763,-9.503934899376e-04
764,0.000000000000e+00
765,0.000000000000e+00
766,0.000000000000e+00
767,-5.702360942339e-04
